id1,id2
251953,59387
232985,259423
234477,103994
78384,100497
185323,252340
149204,95282
315,21924
3662,102979
245820,113642
113910,13595
33702,261349
190073,149551
21085,70508
190073,159305
118034,152637
146749,71024
198025,165236
145346,88525
37408,20400
261686,207066
261686,230457
261686,201747
123632,7034
66170,203756
66170,4901
4437,87005
66170,107505
5263,208447
55854,94249
103835,67019
228491,75934
51546,10943
51546,70452
195818,72414
66170,256346
121930,243272
46146,97960
119851,24172
125576,61423
195291,62012
85378,86772
175883,29154
113333,149559
27401,94772
218494,248678
71558,149954
233998,85567
73645,71729
44587,227574
144328,144365
1952,49691
137651,130327
208018,234467
233129,63369
229813,11827
18713,109495
198233,206608
245399,103320
43848,209760
62139,124230
102684,243459
58397,88947
152216,72070
24109,9898
131946,166431
203263,73723
151430,47876
260419,152336
37137,184973
116936,129458
255013,44929
167764,202940
90865,153516
112054,140764
30036,25335
142690,44436
255013,73530
252227,198505
145024,117168
127470,47641
146577,158377
29288,74194
212139,79693
67763,9310
85863,188042
212139,54652
85721,188694
21748,6300
126860,121494
237505,70411
200819,36849
200819,78464
205730,192153
85863,31245
67763,68624
67763,179309
165033,155074
18093,147758
18093,112044
165033,187484
145280,37311
142067,46325
139956,182011
61960,94648
30892,49703
25375,142002
110934,187306
44203,86926
73209,174872
165323,173172
117732,115386
55091,230536
101039,1021
149420,244433
103703,72566
21441,97600
200739,90338
93244,232280
220500,240283
220500,148168
87629,201910
196581,55649
7002,250252
15026,209846
224217,190963
161342,250094
149050,242532
149050,61947
220097,40049
247624,17665
247624,85258
250683,216585
112319,129852
91268,59764
95034,237813
38601,215597
149570,15275
211410,161060
17675,183687
64692,179767
245820,212915
85621,225306
187949,237122
207400,114619
150730,41124
235279,167736
57407,119243
29605,135990
212954,63289
233998,126011
199520,170937
57495,174866
57495,187689
231728,204721
169505,53900
256458,104697
157448,148308
188546,172390
216818,143756
216818,137749
77833,98751
77833,130340
687,140259
188893,52323
63070,159926
63070,36312
63070,148070
63070,224946
63070,209534
63070,70381
63070,207725
63070,80690
63070,239413
63070,36812
202579,258870
11509,220623
253792,121130
194791,218564
17708,134442
247457,182012
112483,80714
166063,183644
146327,157205
221551,5017
15592,165409
64300,256284
59654,41304
34608,209366
115631,103302
74054,63738
92986,157239
243552,131207
143158,191998
65925,120003
139056,17780
243006,137175
53086,177777
47315,130468
7356,103819
171000,166644
27796,230112
251163,245668
232398,231732
93864,34490
232398,56744
171000,109931
27796,45070
201705,250837
252256,72658
58397,198460
133397,203841
198666,147752
124349,247171
145629,259625
234466,201942
139744,165931
187363,239341
144744,79434
227492,61943
141124,212431
173698,40821
47060,185762
39508,185466
184230,114007
111774,152616
134228,56288
149993,116413
149993,112489
149993,94620
214755,91419
44389,107328
90400,71531
158514,153671
127644,228171
225137,160471
42833,18989
239625,137066
57051,113558
34878,176819
165153,61700
65381,122490
186047,70528
218334,211305
234394,238921
55837,136349
218334,88245
34971,114654
167038,39386
160269,45215
154075,342
191612,172735
237848,93628
189875,22715
208904,47117
249120,13186
39880,111709
39880,39299
39880,252017
185019,73396
18254,216833
23059,89864
63027,144751
63027,176627
63027,76223
146446,177846
193688,235165
140843,197141
72191,51624
17042,157952
105386,239750
200811,63967
124522,17327
64015,256271
252607,139659
252607,211057
252607,41855
174351,58307
179493,67986
58397,30772
205857,170381
254324,14643
163360,194809
254682,156304
62852,64094
62852,105607
43166,148980
203232,4858
97663,62834
64362,242565
69653,85106
173999,214106
157627,211827
213271,158848
157627,48509
238219,215511
128750,30646
25558,262019
25558,124488
7344,204403
34058,226681
10501,71066
84895,108914
172040,178737
177046,163187
172040,21615
231234,28113
231234,118202
173458,138209
152850,24948
184776,199319
204694,123071
133522,226694
220487,116738
141655,242100
78301,12106
98562,92589
163953,52272
100494,228052
151270,261000
55857,237750
7330,41493
53082,177313
188344,232811
166907,425
78210,110925
58148,8952
239182,15515
69938,161753
199095,81819
231615,135685
60256,69614
116215,194412
176904,48023
180084,158628
259005,199020
92205,105157
17617,233457
199275,138327
249634,122733
53292,11351
53292,49565
53292,249528
53292,33628
49344,75503
204922,24930
78862,24560
119512,247659
19239,175932
145416,166826
243289,64617
224143,31681
210712,139682
233480,190204
137217,71086
159364,26381
45364,65002
151250,7364
159364,133617
97360,176553
183863,243411
183863,35167
137720,252891
229294,82901
141573,257581
223293,88023
36767,242900
173305,84189
173305,87260
187072,51005
37004,27251
75613,237428
188556,171279
215715,115404
225188,155384
225188,79610
128604,130228
213467,182365
153249,9319
19658,109523
228647,226577
175568,25871
163846,66764
185180,84808
94159,78099
106448,170500
212954,192482
141714,30026
99117,163104
114369,89632
244546,27459
180399,193824
180399,68831
170154,2802
209215,62034
242117,132719
242117,183379
242117,256701
206918,87879
180229,54343
190507,141134
145649,117408
170154,43231
4189,223186
58647,169311
246491,239664
54581,22104
230928,188980
218814,115674
79162,15867
21909,58003
231234,200901
191014,167689
143875,55411
29398,206321
178549,186922
108967,200657
51773,219362
51773,9741
218157,245800
102384,11782
215148,250316
64087,62932
26208,1759
112014,137023
43704,49829
37404,206663
15653,50325
15653,100945
15653,201078
15653,18114
55013,172959
170962,172018
185180,227821
10611,103726
10611,180565
134296,203431
134296,161009
165269,85228
168063,100960
8260,90431
36336,22399
218668,215398
80337,27184
226515,42403
85478,215986
89444,153520
170012,147064
251003,143222
145594,133091
223265,222707
85519,142613
75511,146893
157444,259967
224241,92729
226723,220544
235975,85183
260654,160901
260654,247939
12769,157203
119488,250063
143175,17266
102472,158558
156545,228633
37504,154746
228449,85966
14381,223750
169924,110095
230471,134186
256955,220782
256634,194241
50619,95519
200974,226292
177033,43751
177033,237755
177033,42827
177033,175123
177033,183539
177033,142247
177033,143353
177033,229605
177033,91569
170962,90350
79142,74347
161839,211224
231348,223239
159201,179742
108768,198450
200091,122646
262106,43902
257240,182652
166208,211518
177033,99329
177033,131522
177033,111071
206049,694
19747,133409
109912,198165
26104,235207
132427,29900
194200,164483
26104,110766
131763,177575
7402,125672
117353,37563
77569,259499
151643,221728
145651,213061
202117,209962
105855,261334
252085,137621
143109,226451
59857,105695
208452,70191
195664,57810
10721,213001
230380,208583
208817,193802
252410,72507
208697,180895
208697,37233
172705,194689
260048,38130
260048,136641
21025,31668
227458,163445
227458,44818
239470,257233
147231,100640
119548,87155
206664,196669
6162,162928
170647,253717
129862,51314
157832,32642
132809,114456
49784,138630
37918,174901
166207,201228
28775,29262
157522,41726
21092,203352
202876,154628
202876,246584
211640,23795
151566,255528
178706,185156
190410,155869
246455,35131
178285,219275
190410,177170
170815,203757
49075,223866
260280,241443
30264,198602
40820,34916
40820,195912
16142,167136
239455,18423
57787,9589
133521,61895
133521,126718
133521,149059
133521,216
58397,51819
207410,28909
28775,37017
95040,88114
2612,168296
20861,8237
152166,194736
71107,124484
71107,192751
42919,10220
210797,147829
199626,49377
199626,36607
199626,248144
69565,150192
96142,239490
229616,31506
231350,20282
2482,112600
173553,248167
261746,44939
209826,197492
121578,153325
36813,163591
86995,92857
192005,14690
195815,120175
12296,223774
124663,64140
229145,247920
229145,150724
12298,210534
78523,256690
229598,55283
229598,167032
229598,84167
229598,12762
229598,76153
229598,3507
229598,167571
151093,141063
81020,108365
124527,33624
132147,36386
218,128479
132693,164963
17307,192627
17307,109667
6747,49578
122611,184242
182650,206255
227508,139968
227508,109061
227508,91304
22184,75501
229017,100847
22184,106
229474,64791
147883,197108
180636,91838
175344,159444
165668,9394
3835,73631
39748,10909
38943,19553
121814,207973
90348,194365
50955,93694
159324,28435
64113,186029
153381,203238
146670,37401
85767,182275
258440,8369
91603,69118
208131,237404
169560,15735
72969,106266
122269,84618
222976,214499
119495,98618
112304,74679
8467,201897
118190,123417
189098,230513
39013,220039
223917,222130
182552,64252
208313,258978
208313,257633
184537,102024
86351,77054
89815,182854
89815,170832
171498,37764
29805,51939
193536,235464
58113,209570
216661,125744
26782,160346
246448,153296
34803,242788
4796,53759
155622,1083
123683,8409
186312,124709
34594,45786
214891,210031
128388,178189
183429,43547
67826,182709
58846,146410
19871,57444
58397,185924
104970,74699
159943,145642
235857,57007
74121,84633
129308,219818
30742,64344
114420,149781
24263,90520
51158,140720
200868,114170
206476,121042
26920,14291
139825,3077
247695,260758
64789,196805
92548,249610
250270,106700
6945,109310
124501,232895
108593,66592
154946,95229
206604,77209
206604,110455
135437,19062
204807,37754
75035,66344
169931,142655
77458,39161
769,251290
769,38867
769,105387
769,257742
100813,3539
89757,235630
247629,91949
769,69111
247629,224214
209927,240948
181821,190116
47633,239933
243015,185280
235197,121038
47633,30664
47633,128005
16116,61818
116454,205795
16116,71040
41642,117130
38881,10584
38881,102140
111636,18922
118714,136368
112399,211430
211563,252357
75433,105120
123484,79001
18520,248091
219675,167611
210899,79100
210899,51426
200142,87885
95206,209925
246604,224808
162566,76831
170445,137011
112365,240431
88192,89682
102631,48107
177133,193303
177133,72400
246330,102850
57090,208564
61509,44056
205274,106434
36842,7000
16436,237159
147685,83041
212484,49174
57511,215310
81128,50772
73766,76127
118702,107528
84186,7
74840,203133
201270,72192
256974,51866
103055,171771
103055,229380
116009,196431
253517,105012
213158,167249
235857,161690
189072,42479
31983,158043
240516,236223
240516,214923
181716,24720
251516,69696
7508,249253
181716,49682
214019,215299
26740,232429
5880,207108
128620,122935
128620,148683
181842,192658
26740,34673
128620,129915
144556,66856
144556,48485
236495,231140
101120,157161
236862,94607
211474,132162
134671,208890
1206,36945
222445,103381
116976,179142
260374,66828
19065,217504
208159,205088
76281,31448
259357,43977
86783,130873
111452,178261
138900,61499
143696,94209
204091,142822
6649,158433
199959,43199
72794,80370
180316,222530
71880,129648
66780,95304
224514,167013
21313,141955
259815,122471
41594,154095
41594,21960
41594,162540
210474,13556
87937,14827
119004,30368
119004,14083
168560,97754
93188,34242
167591,24229
240501,115294
99340,17611
134817,186757
209742,98589
192698,81624
147380,241015
5394,89696
245449,223789
201470,259698
201470,1336
112810,68735
33610,44258
34540,108090
261898,684
117251,64341
117251,229166
8419,63038
137861,198156
194457,44480
110218,172584
123742,31338
84811,180128
95936,204086
235051,54112
235051,231672
176013,3905
107275,32111
38523,137132
198596,69690
173127,179860
166381,168874
45460,51560
165794,17119
58017,7382
140836,248899
165599,15787
53939,71567
213390,196253
46711,37564
46711,228667
118897,246631
101431,133962
78005,206118
243131,14899
243131,19169
14036,175885
243131,155600
243131,122184
243131,194443
121541,6345
241399,92882
139847,95301
85494,174225
129335,30298
64324,180622
20132,202139
70738,123281
54654,73800
185583,122996
10462,46288
98200,1142
210465,193354
107835,203911
103290,82764
75807,5564
259993,259332
105815,209893
122233,63059
122815,4933
217772,101887
217772,238649
217772,159146
217772,40402
217772,93051
113210,114880
122380,183208
203574,144172
111094,260438
226531,161526
165490,50305
240811,239287
137913,83305
119204,231106
10682,85508
100007,174964
201429,188187
87846,135394
215347,96470
17937,111608
59802,29700
186641,57650
248876,237914
14627,173474
41149,90226
162929,4036
2497,89338
122233,238351
3979,88395
228642,17112
105815,246498
76412,90264
210424,66145
81587,256122
252255,17590
227735,142280
244502,23109
18880,74236
62645,211093
70412,108447
26878,181265
245185,28812
64843,141888
207850,133375
68063,257363
71128,179637
71360,184894
28705,10374
169715,155990
47888,238988
47888,225805
121654,75243
148839,192078
89221,173226
124205,175886
28030,14723
261206,121333
210423,82387
15942,138872
187398,18976
197593,136897
168560,240898
199520,198739
143267,9065
205165,184062
228790,75223
141333,166935
136222,130765
136222,227542
45556,18228
255667,247668
154571,23305
46711,212463
239189,36402
67285,146692
22013,117717
9599,216372
147545,205201
203636,208831
188837,239502
240870,145169
130977,100748
51957,137380
171915,18857
163200,227075
166139,161360
15164,46419
15164,90582
15164,152379
15164,124648
15164,125306
15164,139662
15164,126296
15164,98934
22780,261568
22780,47255
22780,5456
22780,36687
22780,130245
22780,65385
9669,96943
145861,204203
217471,31058
118786,36068
97780,16301
249058,81629
68666,81404
239052,74134
3750,177408
21482,96155
238067,67030
248812,213949
81274,6252
57919,34649
194911,206095
97126,3213
121655,249406
225739,261062
50933,39271
44814,104103
213122,175438
194079,55305
152450,19607
30732,252572
234394,172938
219324,220336
58136,55575
160425,57951
250598,21080
194079,142895
235635,235625
151012,101588
259056,70085
185110,238303
54232,182572
22739,45874
25629,6084
94267,202090
94267,160457
200881,117170
81893,175503
227987,87587
259517,25401
153428,58165
58842,122855
229648,118236
38935,116193
103924,173283
199204,70197
36495,177481
35443,44737
88670,8346
233210,141922
128542,201713
72235,223179
2847,74861
51117,206674
91081,21945
91954,145135
112876,90577
228024,98851
162919,31199
217629,234697
197633,19546
36617,40010
51117,196839
124861,50580
140343,76193
19996,260074
239356,146945
188345,189121
177418,57148
17897,105495
141129,23070
253938,224394
177418,108231
242827,7292
162873,178421
45421,114206
221616,34037
209509,63510
151920,203632
26723,229499
26723,114826
26723,140014
201969,210561
101356,83361
230347,74753
129468,186476
149157,216201
255334,255560
240648,205107
179903,176299
171963,124874
162637,225194
23416,245104
196052,96918
